,created_at_x,author_id,public_metrics_x,text,id_x,referenced_tweets,geo,description,username,id_y,verified,name,public_metrics_y,created_at_y
33,2022-03-09T09:02:33.000Z,1147273485435248642,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",UCLA Football Extends Offer to In-State Running Back Recruit TyboÂ Rogers https://t.co/X7ZemuYrKq,1501483567301468161,,,https://t.co/RscdFhotLw,GameDayBlog1,1147273485435248642,False,GameDayBlog Powered by SportsBook-Live.com,"{'followers_count': 1309, 'following_count': 4159, 'tweet_count': 325489, 'listed_count': 1}",2019-07-05T22:38:09.000Z
34,2022-03-09T09:00:12.000Z,1494726562574487555,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Im going with ucla and Kentucky for March madness,1501482978681229316,,,"Work ethic, values and highintensitylioprotein. Staying focused on vigilant things.  Fitness , health, nutrition , weather. Going to nice places and traveling",Evering1Kenneth,1494726562574487555,False,Kenneth Everingham,"{'followers_count': 1, 'following_count': 55, 'tweet_count': 56, 'listed_count': 1}",2022-02-18T17:32:58.000Z
35,2022-03-09T08:58:51.000Z,1046750062083284993,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","For tomorrow's Big Quantum Bio Meeting we are joined by Sara H. Sohail from National Institutes of Health (US) (further information in poster); Thursday Mar 10, 3pm London/7am PST 

Organized by ourselves (@UniOfSurrey's @QB_DTC) and @QuBiT_UCLA https://t.co/haLZxHhZVy",1501482638774779906,,,Doctoral Training Centre for Quantum Biology at @UniOfSurrey. Directed by @jimalkhalili and @johnjoemcfadden.,QB_DTC,1046750062083284993,False,Quantum Biology DTC,"{'followers_count': 1298, 'following_count': 138, 'tweet_count': 269, 'listed_count': 7}",2018-10-01T13:13:57.000Z
36,2022-03-09T08:57:33.000Z,840662123466313728,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","JonRothstein: Buy Stock Now. 

Pac-12 Tournament Odds.

Arizona (-135)
UCLA (+270)
USC (+600)
Oregon (+1200)
Washington State (+3000)
Colorado (+4500)
Arizona State (+9000)
Stanford (+10000)
Utah (+15000)
Oregon State (+50000)
Washington (+50000)
Cal (+50000)

Via @FDSportsbook.",1501482311577214976,,,#jujuonthebeat,heelthedan,840662123466313728,False,Dan F,"{'followers_count': 20, 'following_count': 2, 'tweet_count': 93291, 'listed_count': 0}",2017-03-11T20:34:03.000Z
37,2022-03-09T08:51:07.000Z,830486054125834244,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@JoeyTheRedKRoo1 @lindsaycrouse Do you know what allegedly means?

And then this gem:

â€œOne UCLA source stressed that the school can't know for sure everything that Trump and Kelly did behind the scenes, so the school felt a thank you was in order.â€",1501480690470244353,"[{'type': 'replied_to', 'id': '1501471296806436864'}]",,OU Alum. Cowboys Stars Rangers. Mountains over beach,RogerThomas1288,830486054125834244,False,Roger the Dodger,"{'followers_count': 326, 'following_count': 1369, 'tweet_count': 45383, 'listed_count': 3}",2017-02-11T18:37:59.000Z
38,2022-03-09T08:50:17.000Z,15410334,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Setting up - Hawaii vs UCLA https://t.co/L6pADtgu48,1501480481820319746,"[{'type': 'replied_to', 'id': '1501465947130843138'}]",{'place_id': '392fd39267548e81'},"Founder of Kocosports, Combat TV, ACW & many small businesses. Novelist - https://t.co/spGLoM5mcK Retro gamer and #NHL22 Twitch streamer. Tweets about sports.",kocosports,15410334,False,"KocoSports - Wrestling, MMA, Boxing, NHL, NFL...","{'followers_count': 23648, 'following_count': 21135, 'tweet_count': 94532, 'listed_count': 431}",2008-07-13T01:33:13.000Z
39,2022-03-09T07:52:32.000Z,15410334,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",OMW to stream - Hawaii vs UCLA ğŸˆ@GoldenStarAlex @ShteveShotgun @BraydenTeeter @CrystalPepsi98 @samboeser @GamerDadJournal @HBK_ILLMATIC @Crash_Andrews @Rittflyers @iwwrocks @Commando_Wraith @TheAliica @DonyellFreak @hockiwi1 @Messi05366435 @wowjr2323 @juniorbroncos @DSpecta16 https://t.co/bOZRlfj1Ub,1501465947130843138,,{'place_id': '44bd8dbe9ffe1625'},"Founder of Kocosports, Combat TV, ACW & many small businesses. Novelist - https://t.co/spGLoM5mcK Retro gamer and #NHL22 Twitch streamer. Tweets about sports.",kocosports,15410334,False,"KocoSports - Wrestling, MMA, Boxing, NHL, NFL...","{'followers_count': 23648, 'following_count': 21135, 'tweet_count': 94532, 'listed_count': 431}",2008-07-13T01:33:13.000Z
40,2022-03-09T08:48:32.000Z,620480887,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",UCLA Bruins Coach Brands Kobe Bryant as â€œGreatest Workerâ€ in NBA History Over Michael Jordan and LeBron James - EssentiallySports https://t.co/e6mnpwnqVM,1501480041703559168,,,Tweeting about top fantasy Kobe Bryant stories.,KobeBryantNews1,620480887,False,Kobe Bryant News,"{'followers_count': 5804, 'following_count': 6391, 'tweet_count': 19187, 'listed_count': 15}",2012-06-28T00:32:15.000Z
41,2022-03-09T08:44:52.000Z,2379942630,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@_xiang_chen_ Miss UCLA so much!,1501479119367950338,"[{'type': 'replied_to', 'id': '1501296376507813889'}]",,"PhD student at University of StuttgartğŸ°, drummerğŸ¥, frontend freelancerğŸ’». Research interest: CV/HCI @perceptualui @VIS_VISUS @Uni_Stuttgart",Marc19950630,2379942630,False,Yao (Marc) Wang,"{'followers_count': 12, 'following_count': 147, 'tweet_count': 31, 'listed_count': 0}",2014-03-09T06:09:29.000Z
42,2022-03-09T08:34:21.000Z,1358739291568885764,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@gascon_now @brahbrah1111 @LADAOffice @GeorgeGascon U mean, hard right data, from a pro law enforcement foundation? So u just dismiss studies from Stanford law , UCLA, the bar association, and other reputable organizations? Wow! I can understand the anger victims families go thru. And why. But u seem a bit biased.",1501476472015699972,"[{'type': 'replied_to', 'id': '1501445167596797957'}]",,deep thinker. supporter of reform,JesseJe99650584,1358739291568885764,False,Aboutime,"{'followers_count': 30, 'following_count': 68, 'tweet_count': 3762, 'listed_count': 1}",2021-02-08T11:27:59.000Z
43,2022-03-09T08:19:14.000Z,3245425031,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@UCLA_NYC @Kasparov63 They'll get the planes.,1501472666611589121,"[{'type': 'replied_to', 'id': '1501376129592143872'}]",,Imaginary mechanic. Music and Sound illusioneerist. Electronic stuffnik.,carterbrianl,3245425031,False,ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¦ Brian Carter ğŸ‡ºğŸ‡¦ğŸ‡ºğŸ‡¸,"{'followers_count': 206, 'following_count': 1149, 'tweet_count': 14507, 'listed_count': 1}",2015-05-10T21:33:00.000Z
44,2022-03-09T08:13:47.000Z,712837703960760320,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@RogerThomas1288 @lindsaycrouse Trump lied about that.

https://t.co/KJqUT1pZve",1501471296806436864,"[{'type': 'replied_to', 'id': '1501405982269841409'}]",,"My voice is my own.  Behind the Roo, is a African American man. I  work with the unhoused.  And I have a LD that impacts my writing (Sorry)   ğŸ¦˜",JoeyTheRedKRoo1,712837703960760320,False,JoeyTheRedKangarooğŸ¦˜,"{'followers_count': 386, 'following_count': 546, 'tweet_count': 30419, 'listed_count': 2}",2016-03-24T03:05:27.000Z
45,2022-03-09T08:07:53.000Z,1531917660,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Check out my game wrap for UCLA baseball's 5-4 victory over Cal State Fullerton.

Quotes from players Michael Curialle and Kenny Oyama, as well as coach John Savage within the article. https://t.co/DWt1UykBA1",1501469811938758658,"[{'type': 'quoted', 'id': '1501468224432476163'}]",,"Actor, Contributing Writer for @SI_AllBruins on @FanNation, Sports Editor at @ValleyStarNews, He/Him | LAVC â€˜21",thebenroyer,1531917660,True,Benjamin Royer,"{'followers_count': 6109, 'following_count': 1465, 'tweet_count': 19794, 'listed_count': 21}",2013-06-19T20:38:29.000Z
46,2022-03-09T07:56:54.000Z,1531917660,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","UCLA baseball coach John Savage provided injury updates for Jump and the Karros brothers Tuesday night.

LHP Gage Jump

""Won't be available this weekend. We're looking to throw a couple bullpens next weekend. Looking for him to possibly throw an inning against LMU on the 22nd.""",1501467047418478595,,,"Actor, Contributing Writer for @SI_AllBruins on @FanNation, Sports Editor at @ValleyStarNews, He/Him | LAVC â€˜21",thebenroyer,1531917660,True,Benjamin Royer,"{'followers_count': 6109, 'following_count': 1465, 'tweet_count': 19794, 'listed_count': 21}",2013-06-19T20:38:29.000Z
47,2022-03-09T05:56:43.000Z,1531917660,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","T9/GAME OVER - Flanagan gets a 1-2-3 ninth and earns the victory for UCLA baseball â€” the ninth of the season.

Story to come.",1501436801457659909,,{'place_id': '3b77caf94bfc81fe'},"Actor, Contributing Writer for @SI_AllBruins on @FanNation, Sports Editor at @ValleyStarNews, He/Him | LAVC â€˜21",thebenroyer,1531917660,True,Benjamin Royer,"{'followers_count': 6109, 'following_count': 1465, 'tweet_count': 19794, 'listed_count': 21}",2013-06-19T20:38:29.000Z
48,2022-03-09T08:05:35.000Z,1075284885609181184,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","runner ups: Alt DJs, LA men, Seattle men, NYC men, fashion majors, ermmmm vintage resellers, film bros, UCLA students (everyone there), car dudes, Twitch streamers, guys who own raf, number nine, undercover, etc oh the list goes on",1501469233070292992,"[{'type': 'replied_to', 'id': '1501467933838512129'}]",,i want to do it all,BoilerRoomCameo,1075284885609181184,False,Si+Si,"{'followers_count': 187, 'following_count': 524, 'tweet_count': 7831, 'listed_count': 0}",2018-12-19T07:01:09.000Z
49,2022-03-09T08:01:35.000Z,1417583079863033859,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 2, 'quote_count': 1}","A clutch at-bat late helped @UCLABaseball stave off a comeback from CSU Fullerton and secure the win Tuesday night.

https://t.co/OkKbDwxAvF",1501468224432476163,,,"Fan Nation and Sports Illustrated's home for all things UCLA football, men's basketball, women's basketball and more â€¢ Publisher/Managing Editor @SamConnon",SI_AllBruins,1417583079863033859,False,All Bruins on Sports Illustrated,"{'followers_count': 1187, 'following_count': 240, 'tweet_count': 1466, 'listed_count': 16}",2021-07-20T20:32:13.000Z
50,2022-03-09T08:00:57.000Z,35733687,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Kenny Oyama may be small, but he's mighty! https://t.co/TX1eqeGdum",1501468065757900803,,,"Est. 2009, BroBible is a lifestyle publisher and content collective focused on sports news, culture news, and gear. Every Bro loves a story.",BroBible,35733687,True,BroBible,"{'followers_count': 139661, 'following_count': 2091, 'tweet_count': 302260, 'listed_count': 1068}",2009-04-27T12:54:27.000Z
51,2022-03-09T07:56:40.000Z,1481934840911962114,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@MagicJohnson @russwest44 Russ doesnâ€™t deserve the hate, his family especially doesnâ€™t but Lakers fans expect nothing less than Kobe or they ridicule. Westbrook is a great player, a former UCLA Bruin and a man that simply doesnâ€™t want his family being the aim of peoples criticism, ridicule or threats.",1501466986198437889,"[{'type': 'replied_to', 'id': '1501262332709724171'}]",,"Live humbly, impact greatly, joke often | NF fans always welcome cuz weâ€™re family",slave2son2heir,1481934840911962114,False,Caoimhin,"{'followers_count': 2, 'following_count': 118, 'tweet_count': 109, 'listed_count': 1}",2022-01-14T10:23:35.000Z
52,2022-03-09T07:55:21.000Z,37989931,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@UCLA My daughter inspires me  @Asani  a @UCLA Grad,1501466655276285960,"[{'type': 'replied_to', 'id': '1501280593983668226'}]",,"MSChoctaw Marksville Louisiana & Pearl River MS, NA/Blk WorldHistory/Hard Science,, Powwows, couture sewing, IR/IT Major/Minor ğŸ¶ ğŸ€-Warriors Formula1-TeamLH",ChahtaMs,37989931,False,ChahtaMiss,"{'followers_count': 858, 'following_count': 559, 'tweet_count': 733, 'listed_count': 3}",2009-05-05T18:52:02.000Z
53,2022-03-09T07:44:07.000Z,1460149263728398342,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","If I can make it to UCLA or USC or to NORTHEASTERN, I believe I can with God's help guide them to use something like this to help cure all brain related ""disease""...all of them, and help all people live longer.  Isn't that worth a try? ğŸ¥°ğŸ™ğŸ’ªhttps://t.co/EACmxQSshU",1501463830831910912,,,Practitioner of Empathic Medicine October 2022.  Ordained Martial Arts Master. Defender of Jesus Christ. Empathic Support 907-822-5375 24/7 Life Coaching,TheWoodSnake,1460149263728398342,False,Mr. Michel White - Intuitive Empath - Mystic,"{'followers_count': 63, 'following_count': 471, 'tweet_count': 518, 'listed_count': 0}",2021-11-15T07:35:23.000Z
54,2022-03-09T07:20:53.000Z,1460149263728398342,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","For the love of Christ! Please anyone who is a Christian, Help me reach either UCLA or an empathic medical doctor on the west coast or the equivalent in Boston where I grew up. Judith Hall or any male empathic doctor there.  I can help humanity in an incredible way! Plz! callğŸ™ğŸ¥°",1501457984043421698,,,Practitioner of Empathic Medicine October 2022.  Ordained Martial Arts Master. Defender of Jesus Christ. Empathic Support 907-822-5375 24/7 Life Coaching,TheWoodSnake,1460149263728398342,False,Mr. Michel White - Intuitive Empath - Mystic,"{'followers_count': 63, 'following_count': 471, 'tweet_count': 518, 'listed_count': 0}",2021-11-15T07:35:23.000Z
55,2022-03-09T07:43:54.000Z,1476410244091711488,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@Sturdypilled @PunishedWoodNat @EvanPlatinum I don't think UCLA even has that lmao,1501463776716939270,"[{'type': 'replied_to', 'id': '1501462839403368448'}]",,Not a registered Republican. Smegma male. Once smoked rock cocaine with Alex Lee Moyer. #ItWasHerCrack #CreampieOrDie #ItWasHerPipeToo #MotorcycleNationalism,BosozokuTerKen,1476410244091711488,False,Kawasuzuki,"{'followers_count': 1121, 'following_count': 1619, 'tweet_count': 9625, 'listed_count': 6}",2021-12-30T05:03:54.000Z
56,2022-03-09T07:39:59.000Z,270475924,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@OlufemiOTaiwo @Mrjjrocks If you remember John Carriero at UCLA, he took basic improv classes to improve his undergrad teaching - he knew he was ""dry."" I found that pretty admirable.",1501462788442624004,"[{'type': 'replied_to', 'id': '1501229397160128513'}]",,"I write the songs of love and special things.  I can change this field, right?",humanfranklin,270475924,False,Franklin Bruno,"{'followers_count': 1497, 'following_count': 208, 'tweet_count': 8482, 'listed_count': 21}",2011-03-22T17:54:38.000Z
57,2022-03-09T07:27:44.000Z,1260837951430254593,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@FreddieGibbs In 2017, 3 UCLA basketball players (LiAngelo Ball, Jalen Hill, Cody Riley) were caught shoplifting in China and faced 10 years in jail. President Trump intervened and got them released. What is Slow Joe doing for Brittney? Trump would have had Brittney home by now!",1501459708397252609,"[{'type': 'replied_to', 'id': '1501377712434266114'}]",,,BenSmit92319622,1260837951430254593,False,Ben Smith,"{'followers_count': 1, 'following_count': 25, 'tweet_count': 1453, 'listed_count': 1}",2020-05-14T07:46:51.000Z
58,2022-03-09T07:27:07.000Z,1123783467626651649,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Looking back at my preseason rankings (â˜‘ï¸ = within one; âŒ = off; âœ…= spot on)

1. UCLA - â˜‘ï¸
2. Oregon - âŒ
3. USC - âœ…
4. Arizona - âŒ
5. Colorado - â˜‘ï¸
6. Washington St - â˜‘ï¸
7. Oregon State - âŒ
8. Stanford - â˜‘ï¸
9. Arizona State - â˜‘ï¸
10. Washington - âŒ
11. Cal- â˜‘ï¸
12. Utah - â˜‘ï¸",1501459553417719812,,,Assistant Editor & Senior Writer for @SportsPac12,DaneMiller_SP12,1123783467626651649,False,Dane Miller,"{'followers_count': 275, 'following_count': 171, 'tweet_count': 2272, 'listed_count': 2}",2019-05-02T02:57:12.000Z
59,2022-03-09T07:26:16.000Z,879496394691805184,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",HIST 100 UCLA Hero in the Greek Culture Western CivilizationÂ Essay https://t.co/hMabNRcJ6L,1501459337889341443,,,I AM The Documentary,EssayPaperUK,879496394691805184,False,EssayPaperUK.com,"{'followers_count': 744, 'following_count': 2547, 'tweet_count': 97133, 'listed_count': 0}",2017-06-27T00:27:35.000Z
60,2022-03-09T07:20:15.000Z,1389587663490068483,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ketelyn Ohashi UCLA Athletics. Track - Silent Cricle - Touch in The Night ğŸ˜®https://t.co/YMUIFyqIgO via @YouTube,1501457822013341697,,,Der Pfad der Gerechten ist zu beiden Seiten gesÃ¤umt mit Freveleien der SelbstsÃ¼chtigen und der Tyrannei bÃ¶ser MÃ¤nner.,Deco2Art,1389587663490068483,False,ArtDeco2,"{'followers_count': 105, 'following_count': 229, 'tweet_count': 3455, 'listed_count': 3}",2021-05-04T14:28:25.000Z
61,2022-03-09T07:18:10.000Z,2476462290,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Very excited to host Child OCD expert, Dr Marty Franklin at UCLA tomorrow.  Please register for this timely talk comparing remote vs  in-person intensive treatment for OCD. @UCLASemelFriend @UCLAHealth @SCCAP53 @AnneMarieAlbano @IOCDF https://t.co/fLbzGygQSc",1501457298513825792,"[{'type': 'quoted', 'id': '1501350417870983170'}]",,"Professor and Director of UCLA Center for Child Anxiety Resilience Education and Support. Prevention and treatment of child anxiety, OCD, Tourette's and BFRBs",JPiacentiniPhD,2476462290,False,John Piacentini PhD,"{'followers_count': 1715, 'following_count': 1119, 'tweet_count': 1788, 'listed_count': 17}",2014-05-04T06:16:56.000Z
62,2022-03-09T07:15:24.000Z,1306279549554974720,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@JonFendler @haslametrics Already predicted UCLA or USC vs USF first round.  Book it.,1501456604184645635,"[{'type': 'replied_to', 'id': '1501413432398168073'}]",,too much thumb,HLaarger,1306279549554974720,False,HÃ¤ns Laarger,"{'followers_count': 15, 'following_count': 40, 'tweet_count': 353, 'listed_count': 0}",2020-09-16T17:11:44.000Z
63,2022-03-09T07:12:05.000Z,74666561,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Johnny Juzang, Isaiah Mobley Earn Bobblehead NIL Deal Ahead of UCLA-USC Rivalry Game https://t.co/TlgCMDElH5 via @SamConnon",1501455767735439362,,,"FreelanceğŸ˜¬ Prep Writer; 2007 McDonaldâ€™s All-American asst. coach West team; former boys basketball ğŸ€ head coach at Valley Torah, Stoneridge Prep and Malibu",pollonpreps,74666561,False,Jack Pollon,"{'followers_count': 9918, 'following_count': 532, 'tweet_count': 62995, 'listed_count': 59}",2009-09-16T06:12:47.000Z
64,2022-03-09T07:08:20.000Z,1711810140,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","What's Bruin Symposium - UCLA Finally Beats USC in Basketball

Apple Podcasts
https://t.co/vvrPQqJHIZ

Patreon
https://t.co/tTI1mlQ9d6

Podomatic
https://t.co/Co4N8jRzyD https://t.co/D9FVH244yA",1501454825283747841,,,"A #UCLA #Bruins discussion over drinks w/ Bill, @wbjake68, @kingspapa1015 & @MikeRegaladoLA. On @iTunes. Featured on @BruinReport. WBS Hotline: 805-399-4WBS",whatsbruinshow,1711810140,False,What's Bruin Symposium,"{'followers_count': 1516, 'following_count': 698, 'tweet_count': 12998, 'listed_count': 32}",2013-08-30T05:12:48.000Z
65,2022-03-09T07:04:18.000Z,1359743776487575553,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Writing Homework Help UCLA Reflection on Microaggressions Essay

Write a reflection to discuss 2-3 https://t.co/WeykgQgwf0",1501453810257969153,,,Dm us if you need any assignments done we are real and legit. We give quality and timely service with no plagiarism,Qualityessayhe1,1359743776487575553,False,Qualityessayheroes,"{'followers_count': 65, 'following_count': 157, 'tweet_count': 98477, 'listed_count': 0}",2021-02-11T05:59:33.000Z
66,2022-03-09T06:57:49.000Z,2711434441,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Sources:
Soho: A History of Londonâ€™s Most Colourful Neighborhood, by Judith Summers
https://t.co/NeRXSadQgJ
â€œDoctor John Snow Blames Water Pollution for Cholera Epidemic,â€ by David Vachon
https://t.co/rC1059w1yY
and the book
Empty Planet, by Darrell Bricker and John Ibbitson.",1501452178615332867,"[{'type': 'replied_to', 'id': '1501452176027447298'}]",,"Be yourself, wear a mask, and tax the rich. He/they. Sci-fi revenge thriller writer. Programmed Cell Death out now, Hero-Guy for Hire coming soon.",jonhendricks,2711434441,False,Jonathan Hendricks,"{'followers_count': 533, 'following_count': 1430, 'tweet_count': 845, 'listed_count': 12}",2014-08-06T07:38:29.000Z
67,2022-03-09T06:56:06.000Z,1226390463831138306,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RenÃ©e Zellweger Says She Went To UCLA After Dropping Out Of The Spotlight https://t.co/mXdiqrel5k https://t.co/OtDZdl8QUE,1501451747444740097,,,,Shivani77385386,1226390463831138306,False,Shivani,"{'followers_count': 1, 'following_count': 1, 'tweet_count': 2170, 'listed_count': 0}",2020-02-09T06:21:26.000Z
68,2022-03-09T06:53:23.000Z,2707715628,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@kaisoapbox wait lmao are you by USC or UCLA,1501451063089528833,"[{'type': 'replied_to', 'id': '1501439912708481024'}]",,in anomie,actuallykenneth,2707715628,False,Pterry vc (22),"{'followers_count': 69, 'following_count': 196, 'tweet_count': 812, 'listed_count': 2}",2014-08-04T23:46:57.000Z
